feature,delta_z
SFSWAP,0.41937805893549784
SFT2D3,0.3201279277996114
SFXN1,-0.9849648277674967
SFXN2,0.46381619098054216
SFXN3,-1.2473686117886529
SFXN4,-0.4557810564529049
SFXN5,-0.1594034052685558
SGCB,-0.3871742080288838
SGCD,-0.7053039378448078
SGCE,-0.6277069907931215
SGF29,0.48206572404147563
SGIP1,-1.7094209065161785
SGK2,-0.2219544282633502
SGK3,0.47186463927918687
SGPL1,0.12393098261430587
SGPP1,-0.014345263278200886
SGSH,0.6896242488168964
SGSM1,-1.6671487694026064
SGSM2,-1.3238611428042883
SGSM3,0.47497155436688465
SGTA,0.06286639770300972
SGTB,-1.351976211480895
SH2B1,-1.0156672327187357
SH2B2,0.5180274848950783
SH2D1A,1.2407078617210716
SH2D3C,-0.5997611459625303
SH2D4A,0.7715727271972126
SH2D5,-1.364247794343497
SH3BGRL,-0.13614489533059404
SH3BGRL2,-1.537355912167229
SH3BGRL3,1.0682622783054794
SH3BP1,0.8694875528311166
SH3BP2,0.6788525425770737
SH3BP4,-0.04538792783721344
SH3BP5,0.3555923201659882
SH3BP5L,-0.13612945377219496
SH3D19,0.2654519193809775
SH3GL1,0.014085443232703419
SH3GL2,-1.5951523591290844
SH3GL3,-1.6718497369030332
SH3GLB1,0.9870314341196056
SH3GLB2,-1.455452524709881
SH3KBP1,0.339023982106864
SH3PXD2A,-1.002586314649813
SH3PXD2B,1.1520936726691673
SH3RF1,0.05587486243832831
SH3RF3,-0.33314600545077466
SH3TC1,0.7312317296650145
SHANK1,-1.4759816084964021
SHANK2,-1.5619522156815706
SHANK3,-1.5139369795490107
SHARPIN,1.090199885897354
SHB,-0.12858557983568514
SHBG,0.38911085279393376
SHC1,1.532394297878503
SHC2,-0.38534137603346075
SHC3,-1.332632228366598
SHC4,0.7223823657594308
SHCBP1,0.22069226221832397
SHD,-0.719409625633834
SHF,-1.3778496442143877
SHH,0.032791564541072835
SHISA4,-1.2653084215726182
SHISA5,0.393957324278876
SHISA6,-0.8540954539306405
SHISA7,-1.231042502738239
SHISA9,-1.1400616729074904
SHKBP1,1.0643186205035742
SHMT1,0.7211563090397053
SHMT2,0.5048227370618162
SHOC2,0.17359884689871113
SHPK,0.49345178868984424
SHROOM1,0.7142159499564585
SHROOM2,-0.704583502298066
SHROOM3,0.40643987679759974
SHROOM4,0.2948619832404313
SHTN1,-0.7798508836675506
SIAE,0.8334436485188277
SIAH1,-0.23302962174857345
SIDT2,0.5605602477764309
SIGLEC1,0.46200703804302085
SIGLEC10,0.49088996007560026
SIGLEC14,0.4480552607983106
SIGLEC5,0.7518178847331346
SIGLEC7,0.8819083948532198
SIGLEC8,0.1687815735116035
SIGLEC9,0.9113090660762058
SIGMAR1,0.3485602237728395
SIK2,0.40229392248177986
SIK3,-1.0718532427263288
SIKE1,0.7915052879944735
SIL1,1.494271568289181
SIN3A,0.31527247406731496
SIN3B,-0.02467307386431936
SIPA1,1.3817194432068325
SIPA1L1,0.46768867386249124
SIPA1L2,0.6986637287917554
SIPA1L3,0.0670489687737873
SIRPA,-1.5609201745162857
SIRPB1,-0.47695529853557084
SIRPG,-1.6084099853460252
SIRT1,-0.03791498353979602
SIRT2,-1.0565936494476884
SIRT3,-0.4559160081825813
SIRT5,-0.9614016478840417
SIRT6,0.6408257957663127
SIVA1,-0.3388938307387547
SIX1,-0.6040333858899298
SKA1,0.4852081288946775
SKA2,-0.06306357030806375
SKA3,-0.19984079925576892
SKAP2,1.09187891770254
SKI,0.08864445975470303
SKIV2L,0.37790989521857726
SKP1,-1.0547662654851138
SLAIN1,-0.2824188144569305
SLAIN2,1.1970880754339628
SLBP,-0.13390341009504902
SLC10A4,-0.3720869953085047
SLC12A2,-0.9687041134404148
SLC12A4,0.8286834214815991
SLC12A5,-1.617881217165873
SLC12A6,-1.1208077761220996
SLC12A7,0.9804063612424188
SLC12A9,0.6055312020170174
SLC13A5,-1.0978182918001789
SLC14A1,-0.8364637781747922
SLC15A2,-0.49501849288714206
SLC15A4,0.470888765859492
SLC16A1,0.26878110823560036
SLC16A2,0.3187104839007463
SLC16A3,1.1401191379669753
SLC16A4,0.38603830955411067
SLC16A7,-0.8165732306210916
SLC17A5,-0.18843036768256877
SLC17A6,-1.5893796693327626
SLC17A7,-1.6372977060382619
SLC19A1,-0.7273999888789876
SLC1A1,-1.030171497598532
SLC1A2,-1.30644802998897
SLC1A3,-1.029773852601715
SLC1A4,-1.376643807707889
SLC1A5,0.7535853255204388
SLC20A1,0.7859794693727202
SLC20A2,-0.3527091603046427
SLC22A17,-1.3398648827925048
SLC22A18,1.2642403890312046
SLC22A23,-0.8220699031181826
SLC22A5,-0.41206938486119365
SLC23A2,-0.3210047956306775
SLC24A2,-1.5259095042432853
SLC25A1,-0.23938457273890396
SLC25A10,-0.6534460022075465
SLC25A11,-1.2902668643087487
SLC25A12,-1.5327956676440382
SLC25A13,0.1729582131946887
SLC25A14,-1.1932160532845666
SLC25A15,-0.5107021129322523
SLC25A16,-0.5564611459588986
SLC25A17,0.30756189422529984
SLC25A18,-0.8819740283666095
SLC25A19,0.09155141645577236
SLC25A20,-0.28749093808295734
SLC25A22,-1.5794406840892874
SLC25A23,-1.1507895770099306
SLC25A24,0.7372560945374718
SLC25A25,-0.5482222982408607
SLC25A26,-1.0751789139891557
SLC25A27,-1.4234107343056466
SLC25A29,-0.6661358985822854
SLC25A3,-1.2734643951343165
SLC25A30,1.400634874960355
SLC25A32,-0.2783582704131672
SLC25A33,-0.9730464886343015
SLC25A35,1.3228448592855682
SLC25A36,-0.8884228631374423
SLC25A4,-1.5433713346826625
SLC25A40,-0.015057128720549281
SLC25A42,-1.4097817529355536
SLC25A44,-0.14142675123307097
SLC25A46,-1.2947278435360332
SLC25A5,-0.5116299340321724
SLC25A51,-1.0155519277487939
SLC25A52,0.425329292349059
SLC25A53,-0.32418970255146295
SLC25A6,-1.1099525702889381
SLC26A11,-0.07044343387928056
SLC26A2,0.6784515599833796
SLC26A6,0.5142040292607901
SLC27A1,0.4094144501022385
SLC27A2,0.5025645924683034
SLC27A3,1.0299214482405223
SLC27A4,-1.1001782227826014
SLC27A6,1.2177436949297706
SLC29A1,0.273166053942469
SLC2A1,0.42689853811281847
SLC2A10,1.01331441411751
SLC2A13,-1.50209726417993
SLC2A3,-1.2780219871282843
SLC2A5,0.4959261455330527
SLC30A1,-0.12727423064373902
SLC30A3,-1.5680297142603046
SLC30A4,0.5358889360855605
SLC30A5,1.1632295056380304
SLC30A6,0.9795919589935402
SLC30A7,1.1532374125163025
SLC30A9,-1.0441202193758565
SLC31A1,0.19322709619560124
SLC32A1,-1.4798077580024047
SLC33A1,0.7201568343347322
SLC35B2,0.734111486126025
SLC35E1,0.9990763001527718
SLC35E2B,0.9868866726452719
SLC35F1,-0.2349576727188236
SLC35F6,0.4221063059691162
SLC35G2,-0.3752093159109805
SLC37A4,0.5864980359494416
SLC38A1,-0.9422862687509383
SLC38A10,0.9950229001823532
SLC38A3,-0.8703434667447666
SLC38A9,-0.11309334244189083
SLC39A1,0.22933069738549539
SLC39A10,-0.9280364318902805
SLC39A11,0.6040100212896257
SLC39A12,-1.369077240774375
SLC39A14,0.473113051773295
SLC39A6,-0.9023662669917741
SLC39A7,0.813206581560743
SLC3A2,-1.4101128795556215
SLC41A3,-1.046073972585955
SLC43A2,0.17556317269429872
SLC43A3,0.629071237523739
SLC44A1,-1.1859970817158914
SLC44A2,-0.6749418110548651
SLC4A1,0.2811881238185071
SLC4A10,-1.4157860369924933
SLC4A1AP,0.8368449364349685
SLC4A2,0.7365387684731887
SLC4A3,-1.1793554492181495
SLC4A4,-0.368559929591871
SLC4A7,1.148225420084062
SLC4A8,-0.8059470532563571
SLC5A3,-0.15275377568137824
SLC5A6,0.15696608297615708
SLC6A1,-1.5569992553161303
SLC6A11,-0.8769543405955571
SLC6A13,-0.4243292868775874
SLC6A15,-1.2190971825700858
SLC6A17,-1.6242669562842065
SLC6A7,-1.273046603137588
SLC6A9,-0.20852260964504257
SLC7A1,-0.4627106379104655
SLC7A10,-1.0854104036211356
SLC7A11,-0.8588613096868637
SLC7A14,-1.6676484759287002
SLC7A5,-1.2364892382293524
SLC7A6,-0.46173262425628636
SLC7A6OS,0.10767800626208233
SLC7A8,-1.3540632118931004
SLC8A1,-1.5603243127528261
SLC8A2,-1.6787703591034013
SLC8A3,-0.9973800310437575
SLC9A1,-1.227853365362774
SLC9A3R1,-0.5808435528146114
SLC9A3R2,-0.9429499831129028
SLC9A6,-1.6233609192989522
SLC9A7,-0.42406412070917565
SLC9A9,0.7352929959023262
SLCO1C1,-0.5823684491465156
SLCO2A1,-0.04333032462461919
SLCO2B1,0.6366199046964863
SLFN11,0.6358579114130849
SLFN5,0.685519372501308
SLIRP,-0.3973450118397609
SLIT1,-1.201438130714728
SLIT2,0.6398579694428739
SLITRK1,-1.6307194155830729
SLITRK2,-0.9521149953075525
SLITRK3,-0.6463246498272373
SLITRK4,-1.2746276819112479
SLITRK5,-0.9675337719725866
SLK,-0.05203252171215338
SLMAP,0.20766829531717662
SLPI,0.7606768599891007
SLTM,0.1735507716246945
SLU7,0.620814635493917
SLX4IP,0.04184490278906923
SMAD1,0.26632869824332833
SMAD2,0.2350316260427049
SMAD3,0.3073272238468673
SMAD4,-0.3272121449448595
SMAD5,0.01950563553638355
SMAD9,-0.38769328202948217
SMAP1,-1.254336238827054
SMAP2,-0.1078213219345091
SMARCA1,0.2866735404622409
SMARCA2,-0.03686810468510836
SMARCA4,-0.39823691223011537
SMARCA5,0.15403569509594095
SMARCAD1,0.4708723378357329
SMARCAL1,0.8591859605246285
SMARCB1,0.3103101707048259
SMARCC1,0.34742750461024574
SMARCC2,-0.18095323093286356
SMARCD1,-0.848824832448765
SMARCD2,1.3881410344240712
SMARCD3,-0.7059978064055572
SMARCE1,0.1010308230697882
SMC1A,-0.03047428199149753
SMC2,0.20949060599279185
SMC3,0.049383874329512065
SMC4,0.3397664929024586
SMC5,0.5205877694811245
SMC6,0.18086075401061497
SMCHD1,0.4601257606713934
SMCO4,-0.06991251303701362
SMCR8,-0.27766781584181754
SMDT1,0.03190635923813415
SMG1,0.3450530481616866
SMG5,0.7033666148180466
SMG6,-0.040192927744565864
SMG7,0.853813202965451
SMG8,0.6017685896257194
SMG9,0.6304471438636938
SMIM1,0.43666192070008397
SMIM12,-0.13576727809129735
SMIM13,-0.6045316696092145
SMIM15,0.5724600573870782
SMIM18,-1.4662410626505813
SMIM19,1.3260362634874137
SMIM20,-0.5245631120646966
SMIM24,-1.1807078261910071
SMIM26,-0.01212804804655907
SMIM27,0.013009070522273954
SMIM29,0.029510572099121717
SMIM4,-0.36535148380101334
SMIM8,-0.36849681505620113
SMN1,0.5037270065840111
SMNDC1,-0.006212068906452208
SMOC1,-0.8100453481709528
SMOC2,-0.6520862319575622
SMOX,0.3596448663561469
SMPD1,-0.16106332948912822
SMPD2,0.33028885094662996
SMPD3,-1.4881778925836033
SMPD4,0.08838276387588923
SMPDL3A,0.7803324469836173
SMPDL3B,0.28046045285356136
SMPX,-0.5412126599513436
SMS,0.5498701732274467
SMTN,0.417088901033401
SMU1,0.22971279423252267
SMUG1,-0.42869797403287513
SMURF2,0.25391353172546166
SMYD2,0.2469819615369287
SMYD3,-1.1949593016178937
SMYD4,0.8536059007538741
SMYD5,-0.3747200685650117
SNAP23,0.3566729981986108
SNAP25,-1.6933174775442268
SNAP29,-0.6242735070129649
SNAP47,-1.1125615419607309
SNAP91,-1.7390479366798295
SNAPC1,0.13862730165360454
SNAPC3,-0.005311655895863849
SNAPC5,-0.11075754157870783
SNAPIN,0.8550977661226293
SNCA,-1.3212898583966468
SNCAIP,-0.2442668266333261
SNCB,-1.6142756455489953
SNCG,-1.5007830883224398
SND1,1.2771179806686819
SNF8,0.4694872174270412
SNIP1,0.3751643047476439
SNN,-0.7713602323424464
SNPH,-1.6805021165604708
SNRK,-0.682776921361393
SNRNP200,0.4900356333531665
SNRNP27,0.39696024529395846
SNRNP35,0.46436423329853066
SNRNP40,0.05180996470370461
SNRNP48,0.33543726592241835
SNRNP70,0.624119554126636
SNRPA,0.5161665168148273
SNRPA1,0.4685220444150602
SNRPB,-0.4732984807920205
SNRPB2,0.658304238999515
SNRPC,0.5509705727177328
SNRPD1,0.7272148483433204
SNRPD2,0.3947507439166575
SNRPD3,0.26862743739254785
SNRPE,-0.3367156075815857
SNRPF,0.3866904367946715
SNRPG,0.2953655081518798
SNRPN,-0.12111601685396158
SNTA1,-1.187530444421574
SNTB1,-0.36117786254240214
SNTB2,0.41481728828197667
SNU13,0.5943579766781668
SNUPN,0.5462229272546125
SNW1,-0.15662696342960516
SNX1,0.7803268191924001
SNX10,0.4053235222766817
SNX11,-0.20384007032289078
SNX12,-0.6994170441476366
SNX13,-0.05643906548372585
SNX14,0.11275908766001744
SNX15,-0.5724527178155291
SNX16,0.43184409510678357
SNX17,0.9259163317142922
SNX18,0.4984529868876336
SNX19,-0.17696130117486283
SNX2,1.1292721777300112
SNX21,0.7952242586091993
SNX24,0.26431098307521517
SNX25,-0.8377039956484974
SNX27,0.010509437112283256
SNX29,0.22218835360341854
SNX3,0.47892190453288974
SNX30,-1.3155365759594573
SNX32,-1.3418170517222876
SNX33,0.6178924010788744
SNX4,-0.5781710258459598
SNX5,0.8812608805612209
SNX6,0.726594360858799
SNX7,0.6364795376314559
SNX8,1.2904171480061128
SNX9,0.4820346989018496
SOAT1,0.8737100159126582
SOBP,-0.8140547638271827
SOCS2,-0.17031473785410178
SOCS6,0.6876909689582078
SOD1,-0.7665933258171472
SOD2,0.49616125742653994
SOD3,-0.3378412364620501
SOGA1,-0.6189646089296701
SOGA3,-1.6010175290948683
SON,0.7838090410580274
SORBS1,-0.409129475473865
SORBS2,-0.7794351162934428
SORBS3,0.39872042658273255
SORCS1,-0.3313688990719801
SORCS2,-0.9686166935556411
SORCS3,-0.7138522457205155
SORD,-0.11649313286718507
SORL1,0.08083233720683115
SORT1,0.032829660065393784
SOS1,0.1292278155437073
SOS2,-0.28730413582788994
SOWAHC,0.3887910326262568
SOWAHD,0.4976212440129904
SOX10,-0.9343272012855806
SOX11,-0.44080607319269033
SOX12,0.5170778373290359
SOX13,-0.3500661902194562
SOX2,-0.7068933077276363
SOX21,-0.5958149809272872
SOX4,-0.6104772823062298
SOX5,-0.9405337744294546
SOX6,-0.7422488961848792
SOX8,-1.1804439629301617
SOX9,-0.15911240110729363
SP1,-0.06235385870319208
SP100,1.1579943031009363
SP110,0.8262487180583966
SP140L,0.9120866086263739
SP2,0.14374643234218093
SP3,-0.08883531585753422
SP4,-0.8238417267081708
SP8,0.05707929209909891
SPA17,0.08158536948396036
SPAG1,0.35366129465272067
SPAG5,0.6165465895568303
SPAG7,0.3471385037488244
SPAG9,0.4781844447328588
SPARC,0.9587814775556514
SPARCL1,0.1526653475239817
SPART,0.03380374847313994
SPAST,-1.0665664120273708
SPATA13,0.04475777580370782
SPATA18,0.33744385596822823
SPATA2,-1.4096854045143072
SPATA20,-0.029419520264404787
SPATA2L,-0.09739577782455956
SPATA33,-0.6567750785696651
SPATA5,0.5532231850004246
SPATA5L1,0.43759938901000217
SPATA6,-0.41521422619644555
SPATS2,0.2786953486146927
SPATS2L,1.277899140628234
SPC24,0.06442468579561415
SPC25,0.15237380117741856
SPCS1,0.7504989027243876
SPCS2,0.6152875879289474
SPCS3,0.8739008057917755
SPDL1,-0.08798059765520405
SPECC1,0.016421602666657074
SPECC1L,0.40502586953944764
SPEG,-0.19287007009611146
SPEN,-0.058204100166547534
SPG11,0.694584005006148
SPG21,0.7171723815901039
SPG7,-1.1493677568741725
SPHK1,0.7135686381147197
SPHK2,-0.631642494315468
SPHKAP,-1.2481369652340408
SPI1,1.3211897795111294
SPICE1,0.7916968483964433
SPIN1,-0.4191966017179751
SPIN2A,-1.2576879642760854
SPIN3,-1.0005851937519192
SPINDOC,-0.28018404112578427
SPINK1,0.15920530765297292
SPINT2,-0.6984082092144561
SPIRE1,-1.1674419858404488
SPIRE2,-0.3172217838004091
SPN,0.5451583282339509
SPNS1,0.4584726710724466
SPOCK1,-0.675748026324898
SPOCK2,0.46124036960127035
SPOCK3,-1.108855767894189
SPON1,-0.6368224238986895
SPON2,1.2859861213978045
SPOP,0.3527852503743207
SPOUT1,0.5833386424836358
SPP1,0.36938234582935614
SPP2,0.7504876976641526
SPPL2A,0.8139511244724829
SPPL2B,0.35089564471105195
SPR,0.4703435692507154
SPRED1,0.20004965537545327
SPRED2,0.5292293910652137
SPRED3,0.4701172139578299
SPRN,-0.19478481850729135
SPRY1,0.48985408766210314
SPRY2,-0.0012804588978321185
SPRY4,0.31413602423907505
SPRYD3,0.20645645667985818
SPRYD4,-0.18150856784171585
SPRYD7,-0.5583430695351164
SPTA1,0.36356148646707
SPTAN1,-1.4796685673466534
SPTB,0.2747263570333123
SPTBN1,-1.4769040182589017
SPTBN2,-1.6625360788283605
SPTBN4,-1.5658585189920626
SPTLC1,0.1543445284378855
SPTLC2,0.48108243863040195
SPTY2D1,0.9917305558820398
SQLE,0.127616214329366
SQOR,1.1586178725337384
SQSTM1,1.1168877259130943
SRA1,1.1773475462265395
SRBD1,0.48071109385499977
SRC,-0.6515272433939917
SRCAP,0.17095353435448596
SRCIN1,-1.582219751581813
SRD5A1,1.380060288991508
SRD5A3,-0.19478280997408703
SREBF1,0.4008185127225249
SREBF2,-0.2937201881116983
SREK1,0.29149458477023954
SREK1IP1,0.7969463927607187
SRF,0.6722799008336262
SRFBP1,0.7466287455747128
SRGAP1,-0.15788106323243561
SRGAP2,-0.5202968612617928
SRGAP3,-1.4849172937656216
SRGN,1.0045554616331542
SRI,0.09080168755329401
SRM,0.5578155526820958
SRP14,0.030653908256194524
SRP19,0.7187980106424308
SRP54,0.6855401346777656
SRP68,1.1845031343000068
SRP72,1.0997789184444375
SRP9,0.1765800993408001
SRPK1,0.05014509184863561
SRPK2,-0.8758848289557177
SRPRA,1.2662510256927373
SRPRB,0.8095806157714158
SRPX,0.8254724194973484
SRPX2,1.105804635366408
SRR,-0.5537756116069978
SRRM1,0.6184350810894397
SRRM2,0.7918715430207244
SRRT,0.33713672046689147
SRSF1,-0.302324100323245
SRSF10,0.22866175784282905
SRSF11,0.3817027700385875
SRSF12,-0.9121891011444818
SRSF2,0.0655289788536372
SRSF3,0.09638386683428371
SRSF4,0.41422535289265017
SRSF5,-0.27671193097112534
SRSF6,0.38725357162134166
SRSF7,0.22917580312090297
SRSF8,0.07701537806587536
SRSF9,0.20612916428756448
SRXN1,0.3689571314467611
SS18,0.40096399802520877
SS18L1,-0.8827461214258303
SS18L2,-0.07179834105637883
SSB,0.24414040613035093
SSBP1,0.06622149123683806
SSBP2,-0.28228508456196144
SSBP3,-0.6730562117162867
SSBP4,0.39577593223974944
SSH1,0.6398413240726646
SSH2,-0.47350943379481536
SSH3,0.520497674751605
SSNA1,0.3813079125598932
SSPN,-0.7576029845824335
SSR1,1.128398040975971
SSR2,0.5528484998959565
SSR3,0.6544592020738158
SSR4,1.0543057776090703
SSRP1,0.0069765934248422565
SSSCA1,-0.26042126902057183
SST,-1.601963787092402
SSTR2,-1.6653094599116336
SSU72,0.28759044466726724
SSX2IP,0.858721416009187
ST13,0.07678801788763667
ST14,0.874746300358668
ST3GAL1,0.8331320243349296
ST3GAL2,0.614009578304032
ST3GAL4,-0.2814598547482675
ST3GAL5,0.6594084215737218
ST3GAL6,-0.05038456015809888
ST5,0.5978777551778152
ST6GAL1,0.7009999479425733
ST7,-0.28572602063989094
ST8SIA1,-0.4651803046821077
ST8SIA3,-1.1768593008658907
ST8SIA4,1.0588890681016445
ST8SIA5,-0.016933111710081564
STAB1,1.0603174342257087
STAC2,-1.2056695865943245
STAG1,-0.0638170099938806
STAG2,-0.2715832867064809
STAM,-1.180073877537767
STAM2,0.33623011768262906
STAMBP,-0.017484460702699045
STAMBPL1,-0.31576529628472993
STARD10,-0.943465425455764
STARD13,0.5491718072855503
STARD3,0.3351030671052695
STARD3NL,0.273782146678828
STARD4,-0.4484356986555136
STARD5,0.4178086046916406
STARD7,-0.37756505608972835
STAT1,0.07805653547868878
STAT2,0.7244508464586428
STAT3,0.8299317592649076
STAT4,0.33480748515988523
STAT5A,0.9246080914237171
STAT5B,0.3243249280837115
STAT6,0.8119668938453555
STAU1,0.6192459497430597
STAU2,-0.3595513614205529
STBD1,0.978052232969136
STC1,0.8838967963016642
STC2,-0.0007714024492056098
STEAP1,1.0241226844285294
STEAP2,-0.21526791327761668
STEAP3,1.001176962595536
STIM1,0.5259642126009142
STIM2,0.0949187874557512
STIP1,-0.04992375784492094
STK10,1.2577679729329265
STK11,-0.8032222706620932
STK11IP,-0.37496155374523704
STK16,0.1326081266249764
STK17A,1.0428307386577327
STK17B,0.468612812870293
STK19,-0.2489963535376297
STK24,0.603643541153384
STK25,0.30753830156310136
STK26,0.8345229810555396
STK3,0.9909769019367114
STK32A,0.5835614183804756
STK32C,-1.5528763548922109
STK33,0.17973950367560948
STK35,0.9985781042781159
STK38,1.0526584364709501
STK38L,-0.626616501372601
STK39,-0.7583230437491996
STK4,0.922595248444485
STMN1,-1.5892543304965954
STMN2,-1.503330991951044
STMN3,-1.4092622558584131
STMN4,-1.0002539936676342
STN1,0.3948839254486662
STOM,0.5578480471689756
STOML2,0.47751294096348995
STON1,0.8943415128978929
STON2,-0.7799952924859213
STOX2,-0.8498155498113963
STRADA,-0.6353402880042236
STRADB,-0.08774406255940884
STRAP,0.14003475715522745
STRBP,-0.5053301525215318
STRIP1,-0.06142422703614663
STRIP2,-0.376062670560416
STRN,-0.26855232840191157
STRN3,0.08621707896320416
STRN4,-0.5845689205268032
STT3A,1.1413126593646252
STT3B,1.0155639783303672
STUB1,-0.5025294943660524
STUM,-1.2717863109946648
STX10,0.040345446177400074
STX11,1.0135104591683242
STX12,-0.6590643447182216
STX16,-0.8703226521304541
STX17,0.21599464139713598
STX18,0.07995477723551309
STX1A,-1.712182918386274
STX1B,-1.6845199407785498
STX2,-0.46564422304639164
STX3,1.004340365774239
STX4,-0.23731608141818894
STX5,-0.012842969887776123
STX6,-0.4347366274043455
STX7,-1.2189413906825144
STX8,-0.7536188203779235
STXBP1,-1.7445125309160736
STXBP2,1.2374301718190925
STXBP3,-0.42542224348851937
STXBP4,0.5938699955703055
STXBP5,-1.4988671955697488
STXBP5L,-1.4644911478723386
STXBP6,-1.5209706053479821
STYX,0.8882940039759712
SUB1,-0.05180428745813432
SUCLA2,-1.5138136844793526
SUCLG1,-1.1663735700705091
SUCLG2,0.5048995591942567
SUCO,0.9226126040136577
SUDS3,0.6251739954032276
SUFU,-0.27918702711171983
SUGCT,0.24726545838625238
SUGP1,0.20719558961522255
SUGP2,-0.941098882133895
SUGT1,-0.8791385024555189
SULF1,0.6923224900124592
SULF2,0.5411660186880339
SULT1A1,0.30317555552453723
SULT1A4,0.4375053218965258
SULT1B1,0.8979499999695246
SULT1C4,-0.042828233827666595
SULT4A1,-1.6473062818270585
SUMF1,1.574462568027518
SUMF2,0.9898355886518986
SUMO1,0.7081370286775743
SUMO2,0.015067378907106256
SUMO3,0.5676999926385604
SUN1,0.2045101244082216
SUN2,0.026988622447211043
SUOX,-0.3319317372798568
SUPT16H,0.349823938185246
SUPT20H,0.7659433642361486
SUPT3H,0.4960167915610404
SUPT4H1,-0.027367730716985925
SUPT5H,0.28462415802452645
SUPT6H,0.5984681755687805
SUPT7L,0.4647912769671634
SUPV3L1,-0.5674909053835554
SURF1,-0.4091638874257976
SURF2,-0.33995455712934486
SURF4,0.9742205216802012
SURF6,0.9060264596600367
SUSD2,0.6937870215730709
SUSD5,-0.7054060755273037
SUV39H2,-0.4987620744175951
SUZ12,0.08214266459658078
SV2A,-1.6320094283692428
SV2B,-1.6450979005374966
SV2C,-1.6112953760618618
SVBP,-0.20130278994224568
SVIL,1.1340860868250822
SVIP,-1.2538804022616494
SVOP,-1.5237431808618722
SWAP70,0.6497799216844423
SWI5,0.3834686555539304
SYAP1,0.38787640654702216
SYBU,0.10796012084160965
SYDE1,1.0184144652751195
SYF2,0.3394943448672819
SYK,1.1852562526560624
SYMPK,0.671325537211473
SYN1,-1.6512527855410915
SYN2,-1.6282992975901787
SYN3,-1.660735487359694
SYNC,1.05983627358248
SYNCRIP,0.40866570182205764
SYNDIG1,-0.5183949894330915
SYNE1,-0.8486767958573198
SYNE2,0.08264151735198927
SYNE3,0.6220094970260142
SYNGAP1,-1.5542327622985421
SYNGR1,-1.5284819409540469
SYNGR2,0.9644699337496303
SYNGR3,-1.5948715400123026
SYNJ1,-1.605711157115175
SYNJ2,0.2531348102923364
SYNJ2BP-COX16,-0.625728063624565
SYNM,0.0607463941560845
SYNPO,-0.6249572366646315
SYNPO2,0.14673875910607725
SYNPR,-1.6316836497795253
SYNRG,-0.6564078730461197
SYP,-1.6292773608659386
SYPL1,0.5941746829138768
SYT1,-1.6512600495473146
SYT11,-0.9150069456854026
SYT12,-1.5587911261902978
SYT13,-1.4341326014412452
SYT17,-1.051727442294471
SYT2,-1.3995233474135196
SYT3,-1.604031046866512
SYT5,-1.5836330984846052
SYT6,-0.2159809481976357
SYT7,-1.7130038448575493
SYTL2,0.6002708312164982
SYTL4,-0.05966503101601178
SYVN1,-0.26096780073506587
SZRD1,0.43043393611686714
SZT2,-0.02381540174706758
TAB1,-0.2237594969267414
TAB2,0.5271448529315109
TAB3,-0.5431080859697897
TAC1,-1.1824490319754388
TAC3,-1.3079275192442386
TACC1,0.20199217760782026
TACC2,-1.2274030346489788
TACC3,0.6032435683711577
TACO1,-0.32762464760869003
TADA1,0.38403083662138426
TADA2A,0.47152884361662906
TADA2B,0.37637805376561606
TADA3,0.5293097722326086
TAF1,-0.2878007639882382
TAF10,0.4926159068104159
TAF11,0.4260156803017948
TAF12,-0.06474082119962095
TAF13,0.05912309408296884
TAF15,0.15293646712143066
TAF1L,-0.032154745951759454
TAF2,-0.06883115564889666
TAF3,-0.22986445502625197
TAF4,-0.4540288860396954
TAF5,-0.3555539149463248
TAF5L,0.8627605772600343
TAF6,-0.057253810110934764
TAF6L,0.03476517988672455
TAF7,0.5489411459484244
TAF8,0.3943278435101737
TAF9,0.691266754751894
TAF9B,-0.4330656433612622
TAGLN,0.63541617556735
TAGLN2,0.9520908785578853
TAGLN3,-1.68564966586623
TALDO1,0.23129536060848477
TAMM41,-0.386828304583767
TANC1,0.2713304105906038
TANC2,-1.253846605315664
TANGO2,-0.27696142509040156
TANGO6,0.6795067060621937
TANK,0.9504758305996399
TAOK1,-0.6284026561958032
TAOK2,-0.8374601396264179
TAOK3,0.5651762198429475
TAP1,0.09200252492941005
TAP2,0.06153264696930081
TAPBP,0.17678866857354286
TAPBPL,0.6715691969992729
TAPT1,-0.6235393030911468
TARBP1,1.044282755123401
TARBP2,0.6535485233742637
TARDBP,0.23188435074731728
TARS,0.7404724845659918
TARS2,0.8192971789721775
TARSL2,-0.8598083234912538
TASP1,1.0091896514184997
TATDN1,-0.06174271333177601
TATDN2,0.2142203212455187
TATDN3,-1.1382161748351813
TAX1BP1,-0.7312776004024291
TAX1BP3,0.828824896939835
TBC1D1,0.3621421612524041
TBC1D10A,0.1401539967558541
TBC1D10B,-1.274792373544997
TBC1D12,-0.7756564721489891
TBC1D13,-0.12317139303479963
TBC1D14,-0.1196108159736998
TBC1D15,0.31876061741735295
TBC1D16,0.7693354693415426
TBC1D17,-1.0952012444682309
TBC1D19,-0.5024915206541991
TBC1D2,1.0968193812530518
TBC1D20,-0.1004967273240579
TBC1D22A,0.24135957194338642
TBC1D22B,-0.17968288168683882
TBC1D23,0.7073694774478783
TBC1D24,-1.5922517838285426
TBC1D25,0.6419689475886814
TBC1D2B,1.2447278744210597
