feature,delta_z
LGALS9B,0.14706339453825257
LRRC38,-0.6817792808762231
TNPO1P3,0.14372352040952202
KRT16P3,-0.12558655163588775
KRT17P6,-0.4645733868285412
KRT17P7,-0.07664259441333673
AC008088.4,0.5368704634438253
RP11-434D2.9,0.7934239458040598
SLC30A10,-0.6515902992930923
MEIS3P2,0.11744571115836358
AC087499.4,-0.561328329531661
AC087499.5,-0.16945284446057163
AC126365.1,0.09160348728491619
RNFT1P3,-0.11489548395710615
OLA1P2,-0.32979477685308084
SCDP1,-0.2985842935934549
RP11-283C24.1,-0.33050765133619125
ABHD17AP6,-0.9767835710349695
CCDC144NL,-0.146087845885261
RP11-344E13.4,-0.748231194317275
CCDC144NL-AS1,0.3883251610402708
RNASEH1P1,0.7560784146198867
EPRS,-0.0362450212376732
RP11-381P6.1,0.459205895681845
USP22,-0.21218509852459444
RP11-746M1.1,-0.2838515486578341
LINC01563,-0.36663830357431526
DHRS7B,0.09092622523465609
BPNT1,-0.4533545051481508
TMEM11,0.573782691278943
AC087294.2,-0.25039684262855016
RN7SL426P,-0.08720422786400814
NATD1,0.4543565645000311
EIF1P5,-0.15107930776506653
MAP2K3,1.0513101932106563
KCNJ12,-1.3282713756519318
PDLIM1P2,-0.6865605702852267
RP11-728E14.3,-0.696524713320924
RP11-728E14.2,-0.5705587652735862
IARS2,0.5671599382338097
RPL21P120,-0.0033917956919518838
C17orf51,-0.9936108263557055
RP11-822E23.8,-0.04123222603711922
RP11-822E23.6,-0.07805911096038648
CH17-53B9.2,-0.7095208735752444
AC144838.3,-0.33610577716462875
UBBP4,-0.026800253538155273
RP11-1109M24.5,-0.14171273192363668
RPS15AP12,0.15195148917976475
MTRNR2L1,0.2591025878748268
RAB3GAP2,0.4139962604044135
MIR664A,0.2239203556709688
TUFMP1,-0.14016723812887277
RP11-663N22.1,-0.29729907343242146
RPL34P31,0.5558805135420279
SNORA36B,0.31493999884011437
MIR4522,-0.3394605095212439
WSB1,0.08968634155775473
RP11-173M1.4,-0.3470736414724903
RP11-173M1.5,-0.48920492881440236
RP11-578C11.2,0.04575613673980101
TBC1D3P5,0.38240125683595527
KSR1,-0.7072977879990455
RP11-720N19.2,-0.08866710974162938
RP11-720N19.1,0.48149705997584924
AC015688.3,0.7481809689239033
LGALS9,0.5441513335100299
NOS2P1,-0.9229172140067687
LGALS9DP,0.1138933844752966
NOS2,-0.08812863533355766
RP1-66C13.4,-0.8577897616649871
RP11-138P22.1,-1.0856807828016517
LYRM9,-0.7405481361582654
RP11-218F4.1,-0.4550142360063819
MORF4L1P1,0.1106203554833306
NLK,-1.0109181057950598
Vault,-0.38828080339833376
CTD-2008P7.10,-0.33026661104368926
PYY2,-0.4403552701641152
CTD-2008P7.9,0.6652573162437807
CTD-2008P7.8,0.3473826040422846
PPY2,-0.11370325589837214
AURKAPS1,0.28811923623582864
CTD-2008P7.1,-0.2960138186700484
CTD-2008P7.6,-0.27285526433626517
CTD-2008P7.5,-0.22355203449615277
KRT18P55,-0.3905792759056336
TMEM97,-0.5976809958797827
IFT20,-0.30583047526860463
TNFAIP1,-0.20950675035676014
POLDIP2,0.04642720859049256
TMEM199,-0.13508269724977026
CTB-96E2.3,-0.032280716929178055
CTB-96E2.7,0.46898568200805935
SARM1,-0.9169108966530166
VTN,-0.5172548789225404
CTB-96E2.10,-0.6698627894451089
RP11-302I18.1,-0.07658084314231897
SLC46A1,0.05715893663633463
CTD-2350C19.2,-0.7055768168594856
RP11-192H23.4,-0.5314763385702751
RPS7P1,0.13787594512117696
SLC13A2,-0.5743748526080833
UNC119,0.49314083568667955
PIGS,0.5413574368080147
ALDOC,-0.8992019472779518
RP11-192H23.5,-0.2350048898358661
SPAG5,-0.013361207071211773
SPAG5-AS1,-0.3641499988973447
RP11-192H23.8,-0.34514727990533006
RP11-192H23.6,-0.6838169402994144
SGK494,-0.5735664969935808
KIAA0100,0.41067021039715235
RP11-192H23.7,-0.11157298610470297
SDF2,0.43938310367121064
RP11-410C4.5,-0.01270827274355798
SUPT6H,0.2403516763477579
PROCA1,-0.16601470201710822
RAB34,0.5953676266839091
RPL23A,0.14174362377803001
SNORD42B,-0.2002957815934036
AC010761.8,-0.4928068477138903
SNORD4A,-0.680279413739128
TLCD1,0.2888216954084618
NEK8,0.4778758225930633
AC010761.14,0.26518640145701844
AC010761.6,-0.8134287594664954
TRAF4,-0.6287457668042039
AC010761.9,-0.41325658162181444
AC010761.10,-0.7751125901357858
FAM222B,-0.06513030834786793
RPL31P58,-0.1264561717265984
ERAL1,-0.32242856077732096
RP11-20B24.2,-0.22537295621100872
FLOT2,0.3942250308591692
RP11-20B24.7,-0.09707730259912566
RP11-20B24.4,0.15261773382777105
DHRS13,0.2577243797700042
PHF12,-0.2159409297056592
RP11-20B24.5,0.3586215477394111
RP11-20B24.6,-0.9460384602186342
PIPOX,0.26862598603289756
SEZ6,-0.5499167764576065
AC024619.2,-0.41078291234645914
RP11-321A17.3,0.16361354333177577
RP11-321A17.6,-0.5839213597569601
MYO18A,-0.7533273969801788
TIAF1,-0.7122544278009124
RP11-321A17.4,-0.14879637334597576
RP11-22N12.2,-0.7413911937254775
TWF1P1,-0.42503627701042057
CRYBA1,0.3272860698186093
NUFIP2,0.7872936911638612
AC005412.1,-0.5350886939123325
RPL35AP35,-0.5302483156491014
RP11-296K13.4,0.20294977207017711
MARK1,-0.8832936739357389
RP11-802D6.1,-0.5319870022616144
RNU4-34P,-0.43884199885187347
TAOK1,-0.5225843198595215
ABHD15-AS1,0.44056593091105256
ABHD15,0.8605345726514189
TP53I13,0.604872517860936
RP11-68I3.4,0.4739952031042969
RN7SL464P,-0.20058113203092104
GIT1,-0.8767039049018375
ANKRD13B,-1.1462721500714381
RP11-68I3.7,-0.7615729870269512
CORO6,-0.8393276428469876
RP11-68I3.10,-0.44968708143027425
SSH2,0.40409872274401737
RP11-68I3.5,0.4252520458197922
RNU6-920P,0.2909077681778385
RP11-68I3.11,0.40001972528832375
RPL21P123,0.47100019672600546
RP11-82O19.1,-0.16914791604435703
RP11-82O19.2,-0.7402367651051012
EFCAB5,-1.0254818346716186
RP11-338L22.3,-0.8743763880026081
AC104996.1,-0.5661281811237513
HDAC1P2,-0.8229893087983502
RP11-1148O4.1,-0.5802762336664081
RP11-1148O4.2,0.46798006016245086
NSRP1,-0.15954079185618228
RP11-354P11.3,0.11140881310458205
SLC6A4,-0.39374903247673776
C1orf115,-1.280632981942081
RP11-354P11.4,-0.027542655084883037
SNORD63,-0.22601352100423305
BLMH,-0.21589397754673734
RNU6-1267P,-0.030785855069873615
CPD,0.8269700418761188
GOSR1,-0.3199188467937397
PDPN,0.5038986471813666
2-Mar,-0.0885445260853382
ALOX12P1,-0.23233541794094226
RP11-218M11.7,-0.43809956514640136
RP11-271K11.1,-0.21358631563228572
TBC1D29,-0.21747482469905308
RP11-218M11.1,-0.44339052516587013
KRT17P3,-0.8308124077405323
AC006050.2,0.6018850823590483
AC005562.1,-0.3676266463853346
1-Mar,-0.8104192202227026
SMURF2P1,-0.6806867456099169
SH3GL1P2,-0.328646481157986
LRRC37BP1,-0.697151557801421
RN7SL316P,-0.4873972831478204
SUZ12P1,-0.8574469490009609
CTD-2349P21.5,-0.8217638326375103
RNU6ATAC35P,-0.5479044411812464
CTD-2349P21.3,-0.4423162484993776
CRLF3,0.7636419182721669
CTD-2349P21.10,0.4627053910058784
CTD-2349P21.9,-0.8612764388578096
CTD-2349P21.12,-1.0726824534116621
CTD-2349P21.1,-0.9915573114499376
ATAD5,-0.4182850741051173
CTD-2349P21.11,-0.6069136295912243
RNU6-298P,-0.4371789264103202
RP13-753N3.1,-0.7237100878843046
TEFM,-0.2661483946588078
RP13-753N3.3,-0.6510636223158273
ADAP2,0.9960268934106118
AC091177.1,0.049280687988764754
RN7SL138P,0.9476162197191453
RP11-848P1.3,0.8031077569537374
RNF135,0.986884862688822
RP11-848P1.2,0.961268849447054
DPRXP4,0.7242879898761582
RP11-848P1.4,-0.3673418023494386
RP11-295M18.6,-0.3634655383113683
RP11-848P1.7,-0.790403640998786
RP11-848P1.9,-0.006683338500255593
RP11-271K11.5,-0.1148498112225629
RP11-848P1.5,-0.5150906659282621
MIR4733,-0.10771825519867945
NF1,-0.9295744562085158
RP11-142O6.1,-0.18764476880214886
OMG,-1.523278139351486
EVI2B,0.6842712577998766
CTD-2370N5.3,-0.07302596299267802
LINC01352,-0.4571236557175503
EVI2A,-0.0704808598222415
AK4P1,-0.7084222572354979
RAB11FIP4,-1.2643309643016756
AC135724.1,-0.22765158353149023
RN7SL79P,-0.7422054203827055
RN7SL45P,0.02038321796595822
MIR193A,0.7148527677769125
RP1-41C23.4,1.032638927620052
HLX-AS1,-0.3553263409627024
RNU6ATAC7P,0.07331986757177214
AC003101.1,0.9481367706922614
MIR4725,0.3654550006706858
MIR365B,0.29605031496526196
RP1-41C23.1,0.8388932739946486
RP11-805L22.3,-0.44359900005236363
HLX,0.8787848374642528
COPRS,0.14798770676500345
UTP6,-0.143464652086642
CTC-542B22.2,0.006771655911816998
SUZ12,-0.18157905055054163
RP11-640N20.1,-0.7741958599255274
LRRC37B,-0.9640559312345678
SH3GL1P1,-0.7042588913494994
RP11-640N20.4,-1.0192449514304363
RP11-640N20.6,-0.8798116636839859
RP11-640N20.8,-0.1759798375693561
RP11-640N20.9,0.24080516461606843
WDR45BP1,0.1556724181212895
CTD-2095E4.5,-0.518131947417114
AC090616.2,0.05321038177362797
RHOT1,-0.7994612561447356
CTD-2095E4.3,-0.3448366618334948
C1orf140,0.46110176201583836
CTD-2095E4.4,-0.0479728519781316
UBL5P2,-0.4321894024803937
RHBDL3,-1.184223453597604
C17orf75,-1.0044472691569022
RP11-227G15.2,-0.438031533801719
OOSP1P2,-0.7240629711632964
ZNF207,-0.3165713343113926
RP11-103C3.1,-0.36761761338564963
RP11-227G15.10,-0.5221402186558586
RP11-227G15.11,-0.5229766104588318
RP11-227G15.8,-0.6388744173765863
RP11-227G15.12,0.42903734386140935
RP11-227G15.9,-0.5115378729346352
PSMD11,-0.06140328094799491
CDK5R1,-1.4094788157635283
MYO1D,0.156739385392338
RP11-466A19.1,-0.7490180341688324
RP11-466A19.4,-0.08852118481986597
RP11-466A19.8,0.08797194413381834
RP11-466A19.6,-0.19498150169409956
RP11-466A19.7,-0.46061739270618396
RP11-466A19.5,-0.008833695180740057
RP11-220C2.1,-0.7137961981429508
Y_RNA,-0.008621354610695246
AC084809.2,-0.49773100449658586
DUSP10,-0.03706587812759711
AC084809.3,-0.32585587898405494
TMEM98,-0.4708229711450951
SPACA3,0.2903958373330503
ASIC2,-1.2219032629438487
RP1-29G21.1,-0.10739276527778308
RP11-40A13.2,0.10570243606595256
AA06,-1.105028141249072
RP11-31I22.3,-0.20729956416355028
RP11-191N8.2,0.24149492911993736
AC024610.1,-0.7788820997604198
RP11-17M24.1,-1.3558921923189609
RP11-1086I4.2,-1.4233934624381517
TLK2P1,-1.330114666592686
CTC-304I17.1,-1.2680137970057486
CTC-304I17.4,-1.1998310475391036
RNU6-403P,-0.05671716073115925
CTC-304I17.3,-1.1958273369004062
RNA5SP438,-0.6296366255369793
CTC-304I17.5,-0.9044730546056474
RP11-215E13.1,-0.14727672913789008
AC005549.2,0.20688395005289406
CCL2,1.0192888118572137
CCL7,0.7017669446721926
RP11-815M8.1,0.46263111294388815
CCL8,0.6773643071855908
CCL13,0.4079832473290742
CCL1,-0.4698698889713081
C17orf102,-0.3351549839059329
TMEM132E,0.42877625668209385
RP11-28A22.2,0.3883106686397607
RP11-212E8.1,-0.30581534606161653
RP11-642M2.1,-0.22424060650047367
CCT6B,-0.348108438085896
ZNF830,-0.09848360342391707
LIG3,-0.9005917701230342
RFFL,0.3386230948528567
RAD51L3-RFFL,0.49478766170948074
RP5-837J1.6,-0.3266504534527313
RP5-837J1.4,0.44605738603563694
RAD51D,0.22082891467781157
FNDC8,0.6648438441165148
NLE1,-0.5164505629487869
UNC45B,0.15501341230671423
SLC35G3,0.04107422793174702
RP11-799D4.4,-0.03806544435718176
SLFN5,0.8504005707936615
RP11-400N13.3,0.7295607390063186
RP11-47L3.1,0.6945830271886329
SLFN11,0.717230401500825
RP11-686D22.6,0.42649729866832076
RP11-686D22.5,0.3564905693819657
RP11-686D22.4,0.5077379704829854
RP11-686D22.8,0.5495326253599169
RP11-686D22.3,0.508508032109074
RP11-686D22.7,0.8648536972195067
SLFN12,0.841566940645102
RP11-400N13.1,0.18245157010138893
SLFN13,0.6890355686137628
RP11-1094M14.7,0.14978297558403633
SLFN12L,0.5377782963056649
RP11-686D22.10,0.5995857232344035
E2F3P1,0.23252963638345697
RP11-1094M14.5,0.5097349592664627
TOMM20P2,0.37551279893394535
QRSL1P2,0.16934424440787957
SLFN14,0.07514974298848207
RP11-1094M14.12,0.135922640636454
RP11-1094M14.1,-0.09103722794503141
RP11-1094M14.11,-0.7182505152990613
SNORD7,-0.17037524621428735
PEX12,-0.24062326331629844
AP2B1,-0.8660366634840977
TAF15,-0.11883677209928717
RP11-358H9.1,-0.10991450815283016
RASL10B,-0.8333170233917196
GAS2L2,-0.2226339130347489
MMP28,-0.6268811714377076
RP1-161P9.5,-0.6032786371401143
C17orf50,-0.23684592739037114
AC015849.12,-1.1454917945868894
AC015849.19,-1.2200080147036123
AC015849.13,-0.26732568423985603
HEATR9,0.7229579989957035
AC015849.14,0.1636807200596434
CICP13,-0.5398243878146076
AC015849.2,0.06745588143687407
CCL5,0.8790132849806211
7SK,0.14601602285101362
AC015849.16,0.1111681587977135
AC015849.15,-0.18736412133376323
RDM1,-0.20959749195166366
CCL16,-0.6082151332028647
CCL14,0.14042946253205613
RP11-378J18.9,0.06946892663748994
CTB-186H2.3,0.09136446486798841
CCL15,0.5086906488205933
RP11-104J23.1,0.4046519300704176
CCL23,0.5853633953026001
CCL18,0.6423640078685546
AC069363.1,0.7348032319696339
CCL3,0.23397802158342354
CCL4,0.15926293277186854
Metazoa_SRP,-0.07377809852816661
CTB-91J4.1,0.45243376320798023
TBC1D3B,-0.12490429372212838
AC131056.3,0.10031707725862193
CCL3L3,-0.003307008513842752
CCL4L1,-0.08918402870685879
RP11-378J18.10,0.18003440235648946
CH17-260O16.1,0.06185606134511894
ZNHIT3,-0.5848715918521699
5S_rRNA,0.32601929781564243
HHIPL2,0.17943433537969933
MYO19,0.09710802866753138
PIGW,-0.07399293617060296
GGNBP2,0.3960130398775414
CTB-75G16.1,0.5742937034427992
DHRS11,-0.6260265542716452
MRM1,-0.2791799368065353
CTB-75G16.3,-0.44778234328580635
CTD-3194G12.1,0.15301189459218628
CTD-3194G12.2,0.3539936723918433
RP11-445F12.1,0.022851041765294143
TAF1A,-0.12299109857619439
LHX1,-0.05061047103939205
AATF,-0.10216075851410195
RP11-333J10.2,0.055713781108199995
RP11-333J10.3,0.08889347835905212
MIR2909,0.2670463082641309
CTC-268N12.3,-0.22346211540628894
CTC-268N12.2,0.3211555541165442
ACACA,-0.899410369417909
RP11-19G24.1,-0.6786921584563982
TAF1A-AS1,0.10222030632505001
RP11-19G24.3,-0.7486847543819544
C17orf78,-0.4846720744081064
TADA2A,-0.9027810856235943
RP11-378E13.4,-0.19147922175852464
CTC-421K24.1,-0.18195862562055018
DUSP14,0.6403627224321383
SYNRG,-0.404549019402894
MIA3,-0.5168389988079597
DDX52,-0.32500020744725144
RP11-697E22.1,-0.3752297834736303
MIR378J,-0.2727926849965008
RP11-697E22.2,-0.2993930286122398
RP11-697E22.3,0.28320274944404233
HNF1B,-0.21369836343346718
YWHAEP7,0.41226247140521954
TBC1D3K,-0.13821254867945432
RP11-378J18.6,0.6095427015824819
TBC1D3L,-0.0408031483309647
TBC1D3E,0.026446604658634562
CH17-258A22.4,0.09186298128135875
CH17-431G21.1,-0.14135444128893376
RP11-378J18.8,-0.1962699200672534
MRPL45,-0.22510839537919525
GPR179,-0.9583121152132347
SOCS7,-1.0712640720496047
ARHGAP23,-0.8734270028145641
AC124789.1,0.28533072872035825
SRCIN1,-1.2992420317378062
C17orf96,-0.9690714774786418
MIR4734,-0.3748921202232829
AIDA,0.2730982855556165
CTB-58E17.1,0.06096466822680332
CTB-58E17.3,0.29741889276154376
MLLT6,-0.9637687286059642
CTB-58E17.9,0.060091839348171514
AC006449.2,0.05841202002399094
CISD3,0.49580287660772165
5S_rRNA,0.2756158715582021
PCGF2,-0.8126631465356635
CTB-58E17.5,-0.6941195238175233
BROX,-0.007740696780087651
PSMB3,0.47142222017964097
PIP4K2B,-1.2650722885907022
CWC25,0.22009760404434048
MIR4727,-0.4873099373181077
C17orf98,-0.28590913588074435
RPL23,0.2703778899035761
RPS20P35,0.21266831405677322
FAM177B,0.6705537821403944
LASP1,0.6145685594340237
RP1-56K13.2,0.34290494144324224
MIR6779,-0.368273525046505
RP1-56K13.3,0.05524284454331074
LINC00672,-0.7621029614958794
FBXO47,-0.1622134013301611
RP1-56K13.5,0.15224350628629107
RP11-452F19.3,0.38543399304838993
LRRC37A11P,0.17922726043573595
AC091178.2,-0.30550296926497905
CTD-2206N4.4,-0.29143862558068434
PLXDC1,0.4173203489889886
ARL5C,-0.8682026180877731
RP5-906A24.1,-0.017208684443000784
RP5-906A24.2,0.1489376761042586
CACNB1,-0.9282889222118791
RP11-455P21.3,0.21379640123158594
RPL19,0.1077912512681917
STAC2,-0.5558696014733503
RP11-690G19.4,0.060664962358402644
FBXL20,-0.6385346166453985
AC005288.1,-0.42025350330995503
CTB-131K11.1,-0.11075159993184412
MED1,-0.3309681008152813
CDK12,-0.06831439090457489
DISP1,0.17685047943042706
RP11-390P24.1,-0.49806110182586105
NEUROD2,-1.3407402605949579
AC087491.2,-0.21357493427683827
PPP1R1B,-0.8276333554980067
STARD3,0.2742711014641187
TCAP,-0.6453731394424225
PNMT,-0.7427868199410403
PGAP3,-0.5453910267133597
ERBB2,0.408403824549747
MIR4728,0.34672248171989895
NDUFB1P2,0.052561000713240755
MIEN1,-0.2971189088264077
GRB7,0.5784482524777809
IKZF3,0.7403877099303828
KRT8P34,-0.013365657423623799
AC079199.2,0.7254982665706402
GSDMB,-0.2689349527734652
ORMDL3,-0.5818306386576411
RP11-387H17.4,-0.6755711479015137
LRRC3C,-0.06333266345556446
TLR5,0.5762111050342158
GSDMA,0.34861614403181707
PSMD3,0.0035870905170837415
RP11-387H17.6,0.5286353375440188
CSF3,0.7272404667313265
MED24,-0.6479508379764733
SNORD124,-0.25383191333520017
THRA,-1.1853896009400255
NR1D1,0.36135718252853644
RP11-749I16.3,-0.6113090569317716
SCARNA11,-0.38911312788718566
RP11-239E10.2,0.19599091763973028
MSL1,-0.7596653035597594
CASC3,-0.8935718493546394
AC068669.1,-0.24955618485364994
RAPGEFL1,-1.2979148261189386
MIR6867,0.2786204347632001
WIPF2,-0.30381537830345984
CDC6,0.25599473428359565
RARA,0.21344725154858285
RARA-AS1,-0.1453692052346367
CTD-2267D19.1,0.03004616810295502
RP11-239E10.3,0.20688990462838489
CTD-2267D19.3,0.40232440918037826
GJD3,0.30522226594581275
CTD-2267D19.4,-0.26886450995625166
CTD-2267D19.7,0.4718650293395076
TOP2A,-0.13487474501266464
Y_RNA,-0.5890382540500099
RP11-58O9.1,-0.35591276079578993
IGFBP4,1.0057020957994045
RP11-58O9.2,0.05416922957516061
SUSD4,-0.4602760726499654
TNS4,0.6106625020057483
RP5-1028K7.2,0.5329532901611279
CCR7,1.1010691930829695
SMARCE1,-0.5290910460903517
KRT222,0.096404245851721
RP11-458J1.1,-0.8362425788208905
KRT222,-1.4283645725899423
KRT10,0.5357391860567456
TMEM99,0.22356065485194812
RP5-1110E20.1,0.19772029055139828
CCDC185,0.1565953651531766
KRT12,0.36158053436568094
KRT20,-0.04063535337480266
AC004231.2,0.33125426700263516
KRT23,0.48022229862922405
KRT39,-0.009527535332806213
KRT40,-0.7328531826916491
CAPN8,0.0031578766650028605
CAPN2,0.666141930239772
KRTAP16-1,0.1790734700696237
KRT33A,-0.23862507131413205
KRT33B,0.4517705704049607
TP53BP2,-0.4930441773414008
KRT34,0.061366330987526585
KRT31,-0.36569236407424927
AC003958.2,0.058904169857514344
KRT32,0.30165511428788033
RNU2-32P,-0.5718853472227455
RP5-857K21.11,-0.09907242317553525
PRDM2,-0.2910191416510517
PHBP11,0.3640003506468138
KRT36,0.37202002276033197
KRT13,0.3538834040160776
AC019349.5,-0.2615604336450027
KRT15,0.2131118458166267
KRT19,0.017353804273477574
KRT14,0.18157483015592227
KRT16,0.5346110989163495
ACTBP11,0.576180008864321
KRT17,0.3080895169755933
KRT42P,-0.01827442438208946
RP13-415G19.2,0.28625778979412175
EIF1,0.659470830781014
GAST,0.611577735644098
HAP1,0.31354276807240655
RN7SL399P,0.2042663344083172
JUP,0.15113601253891706
P3H4,0.3382394618522355
FKBP10,0.7854104688610448
NT5C3B,-0.48739772206569765
KLHL10,0.49332097704179456
RP11-156E6.1,-0.5955539736886766
KLHL11,-1.0844940507569891
ACLY,0.20275488081088078
RP11-229E13.4,0.11596185086850169
TTC25,-0.010201863552916409
CNP,-1.1250725448681975
DNAJC7,0.05131522956957832
RP11-504P24.8,-0.1866197702257337
NKIRAS2,-0.18544082641016296
ZNF385C,-0.8821386298976815
CTD-2132N18.4,-1.045476850548948
CTD-2132N18.2,-1.3405492848615026
DHX58,0.26386404314178297
KAT2A,-0.6202922476204851
CTD-2132N18.3,-0.18405986084457254
HSPB9,-0.4652078212466135
RAB5C,0.4976009045091159
RP11-358B23.1,0.16711898166256461
RNU6-1319P,0.033781023488221845
KCNH4,-0.589663393295292
HCRT,0.2843672790637717
GHDC,0.48564378100778255
STAT5B,-0.24827637522200816
RP11-358B23.6,0.9159624472660861
AC003104.1,-0.2577130043673831
RP11-358B23.7,-0.29878896166436353
STAT5A,0.8908283750640071
STAT3,1.0313460761381799
RP11-504P24.2,0.03962678501908015
PTRF,1.0723083424152378
ATP6V0A1,-0.9720722044790082
MIR548AT,-0.0023646101288064152
RP11-194N12.2,0.07419752596606902
RP11-400F19.18,-0.4823827374255114
MIR5010,0.022161703844672965
PTP4A2P1,0.1514174787280797
NAGLU,0.45421844861405664
RP11-504P24.3,-0.35655690897671555
HSD17B1P1,-0.6967147040584522
HSD17B1,-0.3393440462166833
RP11-400F19.6,-0.6613896213265615
COASY,0.44046171098301257
MLX,0.9869302742999841
PSMC3IP,-0.20015489490506508
FAM134C,0.0529581916522341
TUBG1,0.1588859905754167
RP11-504P24.9,-0.331801702846088
TUBG2,-0.5203999357364838
PLEKHH3,-0.16799429736301152
CCR10,-0.11748895491123515
CTD-3193K9.4,-0.10529869445559764
CNTNAP1,-0.47007896718907793
CTD-3193K9.3,-0.5090326403886741
EZH1,-0.9175351786157417
MIR6780A,-0.19593773660484076
RP11-504P24.5,-0.37965682895166264
CTD-3193K9.1,-0.11125330837488509
CTD-3193K9.11,-0.627722466141347
HMGN2P15,-0.6669025389652532
RAMP2-AS1,-0.6442177980531579
RAMP2,-0.7369486810924661
VPS25,0.5169335195086351
WNK4,0.6304785669037014
COA3,-0.9469556807854385
CNTD1,-0.6058439842066707
BECN1,0.4839137791014152
MIR6781,-0.368279282024654
PSME3,-0.13380223884631054
AOC2,0.053924642200477435
AOC3,0.8050539056492716
AOC4P,0.5471356152083265
LINC00671,0.31286430750540795
G6PC,0.05382153811050573
AARSD1,-0.4449738145043369
FBXO28,-0.3491777549983751
PTGES3L-AARSD1,0.05421927552995423
PTGES3L,-0.4428290039616865
RP11-376M2.2,-0.40513225782842743
RUNDC1,-0.3580030276126759
AC055866.1,-0.5083792478572298
RPL27,0.39538152466053456
IFI35,0.23994968705582076
VAT1,0.4741106450405424
RND2,-0.24670328194697821
BRCA1,-0.11214708254666553
RP11-365O16.1,0.06708193995744055
RPL21P4,0.5446696054156416
NBR2,-0.10804929732395657
CTD-3199J23.6,-0.10668651968807712
RP11-242D8.1,-0.7065048584524046
RP11-242D8.2,-0.5337708470154383
RP11-242D8.3,-0.4759321280237782
NBR1,-0.4736096246666741
TMEM106A,0.9917416162578859
LINC00854,-0.2828593096718768
RNU2-1,-0.392535549723081
DEGS1,0.681929196071258
U2,-0.1143794122264597
CTD-3014M21.1,-0.05600569533497993
LINC00910,0.061994153234463154
ARL4D,-0.05843738817136374
RP11-100E5.2,0.5685661342932733
RP11-365O16.3,-0.2594673531237134
DHX8,0.06649478993431907
ETV4,0.4945477416372008
RP11-392O1.4,-0.8210062928191372
Metazoa_SRP,0.38224697475074687
MEOX1,0.3553484930260673
CTC-501O10.1,-0.20091170938855996
RP11-209M4.1,-0.3124775264546976
RP11-365O16.6,-0.307469278849064
SOST,0.432147782119041
DUSP3,0.7480127263287828
C17orf105,0.21206085245545125
RP5-905N1.2,-0.663755149816442
MPP3,0.27091199627301144
CD300LG,-0.040226669768133376
MPP2,-0.6713061577539241
RP11-527L4.5,0.056192004221937805
FAM215A,-0.5931622784169399
RP11-527L4.6,0.3567743863271343
NVL,-0.6083691527689619
RP11-527L4.2,0.27403213611399774
PPY,-0.12049649905111474
PYY,0.5912155674437702
NAGS,0.8371026545210518
TMEM101,0.2618268680956311
U3,-0.2741842134153435
LSM12,0.5562648262156311
G6PC3,0.31420312076344226
HDAC5,-0.8536094459990539
RP11-546M21.6,0.08092786088216247
MIR320B2,-0.6121785461758082
C17orf53,0.27206526444741197
ASB16,-0.34173954395147055
ASB16-AS1,-0.16319153894100596
TMUB2,0.08576004554692573
ATXN7L3,-0.4011394207228418
CTB-175E5.7,0.45540781311563694
UBTF,-0.8524438488783823
RP11-365O16.5,-0.6524878478439775
RP5-882C2.2,-0.44382870546455705
SHC1P2,-0.14870628952976933
SLC4A1,0.32784065113035255
RN7SL507P,0.5358178873062595
RUNDC3A-AS1,-0.9629978966708439
RUNDC3A,-1.5651683924022664
SLC25A39,0.5740629317198738
RP5-1067M6.3,-0.12025281475689334
GRN,1.1723027763188902
FAM171A2,-1.2451812830640212
RPL7L1P5,-0.2203999330608086
ITGA2B,-0.38177218653445055
GPATCH8,-0.5411262871828288
RN7SL258P,-0.2789764304736148
FZD2,-0.16724914136106261
LINC01180,-0.15201105863131942
RP11-344F13.1,0.420831841799512
CNIH4,0.47047880845444845
C17orf104,0.02537054130057218
CCDC43,-0.10412136576122821
RP11-1072C15.4,-0.20610276663027333
RP11-1072C15.6,-0.41807380151389806
DBF4B,-0.7727350637563097
RN7SL819P,0.6506433138275585
RP11-1072C15.1,-0.2556340633689421
ADAM11,-1.5018869713995109
CTC-296K1.3,0.07782050424318873
CTC-296K1.4,0.04222931359780374
WDR26,0.41774794448617714
GJC1,0.17199765172065595
HIGD1B,-0.027375900176057805
EFTUD2,0.733842669789451
RN7SL405P,0.44500743350532457
CCDC103,0.5214997101686578
AC015936.3,-0.14578818565125476
GFAP,-0.4623700986379028
KIF18B,-0.31712130904582425
MIR6783,-0.3585020011264742
MIR4742,0.4305416505128425
CTD-2534I21.8,-0.08475101851599966
C1QL1,-0.3980468114069072
DCAKD,-0.4315184298178818
NMT1,0.15038571165602227
Y_RNA,0.3863726938987252
PLCD3,-0.1060176484183818
MIR6784,-0.0049399109334677385
ACBD4,0.1789517706875866
AC142472.6,-0.6224667059538476
CNIH3,0.7294564744426855
HEXIM1,0.47259651718051354
AC002117.1,-0.454260836196985
HEXIM2,0.017124444605582566
RP13-890H12.2,0.7693661016466391
CTD-2020K17.1,0.654582090401724
FMNL1,1.0324217601348087
CTD-2020K17.3,-0.7478326461080693
CTD-2020K17.4,0.018245441178533203
MAP3K14-AS1,-0.1642490827823781
SPATA32,0.5622775097722826
AKR1B1P1,-0.35305703205723393
MAP3K14,0.5997894132498431
CTB-39G8.2,-0.40956626149655007
ARHGAP27,0.841468556490979
CTB-39G8.3,0.09793258654813539
